"User-ID";"ISBN";"Book-Rating"
"161480";"2859403914";"9"
"161480";"2909317609";"8"
"161511";"1853260789";"0"
"161635";"0440241073";"9"
"161677";"0812551508";"0"
"161717";"0025631403";"0"
"161738";"0440403855";"7"
"161752";"0425055329";"0"
"161752";"0515073644";"0"
"161752";"0515119644";"0"
"161752";"0812524993";"0"
"161752";"081257060X";"0"
"161752";"155166903X";"0"
"161831";"0425194515";"10"
"161870";"0070307059";"0"
"161870";"0395675782";"0"
"161870";"1566194881";"10"
"161872";"1566190274";"0"
"161872";"1572460733";"10"
"161882";"0312995466";"9"
"161882";"034540288X";"8"
"161882";"0440241073";"6"
"161936";"0140434895";"0"
"161936";"0207183554";"7"
"161936";"0385077254";"8"
"161974";"0312243081";"3"
"161974";"0425158616";"0"
"161974";"0553211374";"0"
"161974";"055337799X";"0"
"161974";"0812570715";"0"
"161986";"0375420827";"0"
"162001";"0061030635";"0"
"162014";"1853260789";"0"
"162019";"0590425919";"7"
"162052";"0374406960";"0"
"162052";"0439101344";"0"
"162052";"0590447742";"0"
"162052";"0812505123";"0"
"162091";"0451524209";"0"
"162095";"0060196246";"9"
"162153";"0440042488";"0"
"162155";"0446602809";"0"
"162311";"0380771608";"0"
"162311";"0553211684";"0"
"162328";"0140430075";"9"
"162376";"0451528565";"0"
"162380";"0460010247";"0"
"162458";"0671527886";"10"
"162538";"0452285038";"0"
"162584";"0451191137";"7"
"162590";"0064401871";"0"
"162590";"039915079X";"0"
"162590";"0440224675";"7"
"162590";"0451522753";"0"
"162590";"0553212583";"0"
"162590";"0590471724";"0"
"162590";"0671517643";"9"
"162625";"0425194515";"0"
"162626";"0449217264";"0"
"162639";"0060196246";"0"
"162639";"0061030597";"0"
"162639";"0156372088";"0"
"162639";"0310218039";"0"
"162639";"0312134517";"10"
"162639";"0312958129";"10"
"162639";"038529929X";"0"
"162639";"0385311044";"0"
"162639";"0385319444";"0"
"162639";"0385503822";"7"
"162639";"0397321651";"9"
"162639";"0399144412";"0"
"162639";"0425177378";"0"
"162639";"0425177696";"0"
"162639";"0440224675";"0"
"162639";"0440235774";"0"
"162639";"0446610178";"0"
"162639";"0452283795";"7"
"162639";"0515107476";"9"
"162639";"0525947353";"0"
"162639";"0671741039";"0"
"162639";"0812544714";"0"
"162639";"0849942187";"0"
"162639";"0881844098";"0"
"162639";"0890813515";"0"
"162639";"1551666510";"0"
"162639";"155166674X";"9"
"162639";"1592799647";"0"
"162654";"006093168X";"0"
"162671";"0440216818";"9"
"162675";"1551660717";"0"
"162677";"0515137111";"0"
"162683";"0345417623";"0"
"162738";"0380480743";"0"
"162738";"0425097609";"7"
"162738";"0440042488";"0"
"162738";"0440161061";"0"
"162738";"0440224675";"1"
"162738";"0451134702";"0"
"162738";"0451200152";"8"
"162738";"0451409957";"0"
"162738";"0821763415";"0"
"162752";"158788500X";"5"
"162775";"0030463963";"0"
"162775";"0517668424";"8"
"162827";"0385497466";"7"
"162827";"0449217264";"0"
"162827";"0553380095";"7"
"162862";"0671422073";"0"
"162886";"1558586113";"0"
"162957";"082176568X";"0"
"163016";"0812519574";"0"
"163187";"0679720200";"0"
"163202";"0440236673";"0"
"163202";"0553283685";"0"
"163202";"080327999X";"0"
"163307";"0385294638";"5"
"163307";"0399149848";"0"
"163307";"0440170796";"0"
"163307";"0440205573";"0"
"163307";"0446610399";"0"
"163307";"0553213172";"0"
"163307";"0553213180";"0"
"163307";"0695458752";"5"
"163319";"0553213806";"7"
"163319";"0553283685";"9"
"163326";"0395083567";"8"
"163326";"0671038184";"9"
"163329";"0451524616";"5"
"163358";"0140430075";"0"
"163358";"0553298348";"9"
"163358";"0889952329";"10"
"163415";"0812543122";"8"
"163419";"0060809779";"0"
"163419";"0140042210";"0"
"163419";"0140157409";"0"
"163419";"034531221X";"0"
"163419";"0553212788";"7"
"163419";"0671678817";"5"
"163430";"0345417623";"10"
"163430";"0385311044";"0"
"163430";"0440236673";"0"
"163430";"0670840114";"0"
"163488";"0553213105";"0"
"163488";"055321330X";"8"
"163521";"0446321540";"9"
"163529";"2253009008";"7"
"163570";"0060192356";"9"
"163570";"031220521X";"0"
"163570";"0312963815";"10"
"163570";"0394564324";"10"
"163570";"0425047075";"8"
"163570";"0425105334";"10"
"163570";"0440241073";"0"
"163570";"0449210928";"10"
"163570";"0449220567";"0"
"163570";"0451139739";"9"
"163570";"0671000314";"10"
"163570";"0679444815";"9"
"163570";"074341022X";"0"
"163583";"0446610399";"8"
"163600";"0743452925";"5"
"163676";"0385503822";"9"
"163676";"0440193613";"0"
"163676";"0453008402";"0"
"163693";"0440236673";"8"
"163776";"0440224853";"0"
"163776";"0446610399";"10"
"163776";"0452283795";"0"
"163776";"051512608X";"0"
"163776";"0515137111";"0"
"163804";"0425155943";"0"
"163804";"0440216745";"0"
"163804";"0553583980";"0"
"163804";"1551660717";"0"
"163875";"0451523369";"0"
"163876";"0060964766";"6"
"163973";"0140009345";"0"
"163973";"0312958129";"10"
"163973";"0345394267";"8"
"163973";"0446610399";"0"
"163973";"0451522753";"8"
"164027";"0373711174";"0"
"164027";"0380750252";"0"
"164027";"0440216745";"0"
"164027";"0440224675";"0"
"164027";"0440235774";"0"
"164076";"1587170256";"0"
"164096";"0140072659";"10"
"164096";"0140096612";"9"
"164096";"0140449124";"7"
"164096";"089434126X";"7"
"164096";"185326220X";"6"
"164105";"059042243X";"0"
"164133";"0451519167";"9"
"164176";"0345434498";"0"
"164281";"0345434498";"8"
"164323";"034540288X";"0"
"164323";"0440201969";"8"
"164323";"0440236673";"0"
"164323";"0553211102";"8"
"164323";"0553213318";"0"
"164323";"0671473697";"7"
"164363";"0399141464";"7"
"164410";"0451191137";"8"
"164418";"0385503822";"10"
"164465";"0141305371";"0"
"164465";"014130541X";"0"
"164465";"0141305479";"0"
"164479";"0861366034";"0"
"164480";"0380727412";"3"
"164518";"0440235774";"8"
"164518";"0440241073";"0"
"164518";"0446610399";"0"
"164533";"0140268863";"0"
"164533";"0453007864";"8"
"164533";"0809592533";"0"
"164533";"0809594889";"0"
"164533";"0810946696";"0"
"164533";"0812505042";"0"
"164533";"0812505158";"0"
"164533";"1587157020";"0"
"164561";"034540288X";"0"
"164561";"0345444884";"0"
"164561";"0397306938";"0"
"164581";"0061091944";"8"
"164581";"014017737X";"0"
"164675";"0345417623";"8"
"164675";"0440201969";"0"
"164675";"0446603309";"0"
"164675";"0515073644";"0"
"164675";"0671739905";"8"
"164809";"0061014672";"8"
"164828";"0373484046";"0"
"164828";"038078405X";"6"
"164828";"0804110115";"2"
"164828";"1551667339";"0"
"164855";"0446610399";"8"
"164862";"0452283795";"7"
"164866";"0553213938";"0"
"164866";"0553283685";"9"
"164926";"034540288X";"7"
"164926";"0345417623";"0"
"164926";"155166674X";"0"
"164965";"0670894788";"0"
"165058";"0312864876";"9"
"165067";"0812505123";"7"
"165078";"0553275569";"9"
"165089";"0385497466";"0"
"165183";"0394743180";"10"
"165183";"0671038184";"0"
"165232";"0553568612";"0"
"165232";"067179390X";"0"
"165232";"084394840X";"9"
"165232";"1551667967";"0"
"165232";"1551669056";"10"
"165253";"0345417623";"9"
"165253";"0385059418";"0"
"165253";"1404307796";"0"
"165253";"1404309578";"0"
"165267";"0679444815";"9"
"165268";"0515034924";"0"
"165268";"155166674X";"8"
"165308";"037540435X";"0"
"165308";"0440236673";"0"
"165308";"0486214370";"0"
"165308";"0515122734";"8"
"165319";"0385319444";"6"
"165319";"0440224675";"0"
"165319";"0440477093";"0"
"165319";"0553225987";"5"
"165319";"0671000314";"6"
"165319";"0679720200";"6"
"165425";"0061030635";"9"
"165452";"0805208488";"0"
"165507";"0596001932";"0"
"165516";"0525470506";"0"
"165516";"0786702826";"0"
"165558";"225317114X";"0"
"165582";"0345417623";"0"
"165582";"042518109X";"5"
"165582";"0553582127";"0"
"165618";"0440236673";"0"
"165627";"0345417623";"0"
"165641";"0865530548";"0"
"165728";"0671722840";"10"
"165743";"0553212788";"0"
"165743";"0812505158";"0"
"165758";"0425105334";"5"
"165758";"0451515382";"5"
"165770";"0345417623";"9"
"165788";"0385503822";"0"
"165789";"3442451221";"10"
"165796";"0446600547";"0"
"165806";"0747266506";"0"
"165838";"0440241073";"0"
"165866";"0451160444";"9"
"165884";"0425155943";"5"
"165884";"0451202473";"0"
"165884";"0812509560";"0"
"165987";"0425158616";"0"
"166017";"0451519698";"7"
"166017";"0553138286";"0"
"166030";"0061030635";"8"
"166123";"0061099341";"0"
"166123";"0312995466";"0"
"166123";"0316693294";"8"
"166123";"0425097609";"0"
"166123";"0440170796";"0"
"166123";"0440201969";"0"
"166123";"0515119644";"0"
"166123";"051512608X";"0"
"166123";"055321859X";"0"
"166123";"0553582127";"0"
"166123";"0671043080";"0"
"166123";"0843943939";"0"
"166123";"1551662744";"0"
"166123";"1551667967";"0"
"166231";"0425158616";"0"
"166248";"034540288X";"6"
"166270";"0451187903";"8"
"166327";"0679415696";"6"
"166363";"2877143163";"7"
"166391";"0385503822";"10"
"166409";"0446600547";"5"
"166409";"0553208845";"10"
"166409";"0671038184";"0"
"166409";"0743412923";"8"
"166437";"0140123083";"0"
"166450";"0198319088";"8"
"166463";"0395911516";"0"
"166500";"0141003944";"7"
"166531";"0679405887";"8"
"166546";"0345291697";"4"
"166546";"0446600547";"3"
"166552";"0671038184";"0"
"166569";"0399141065";"8"
"166596";"0020421907";"0"
"166596";"0140097112";"0"
"166596";"0140154973";"0"
"166596";"0312958129";"0"
"166596";"0312963815";"0"
"166596";"0345417623";"0"
"166596";"0385319444";"0"
"166596";"0440241073";"0"
"166596";"0440430909";"0"
"166596";"0449217264";"0"
"166596";"0451204492";"0"
"166596";"051512608X";"0"
"166596";"0553211919";"0"
"166596";"0553213105";"0"
"166596";"0590425919";"0"
"166596";"0671038184";"0"
"166596";"0689860013";"0"
"166596";"0786703474";"0"
"166596";"0804900868";"0"
"166610";"0060393823";"7"
"166638";"0345354729";"0"
"166646";"0553208845";"10"
"166759";"0893756083";"8"
"166778";"0553212737";"8"
"166805";"0520024788";"10"
"166824";"0671673866";"0"
"166824";"0877207259";"0"
"166825";"0671644475";"5"
"166833";"0893756113";"8"
"166890";"0440241073";"7"
"166922";"0747557462";"8"
"166922";"0764120840";"0"
"167052";"0553246895";"9"
"167189";"0446359408";"0"
"167189";"0670809179";"0"
"167198";"0671726536";"9"
"167223";"0060528095";"0"
"167223";"0446603309";"0"
"167223";"0451202473";"0"
"167255";"1566193052";"7"
"167311";"0399144412";"8"
"167327";"0399149821";"0"
"167327";"0446610178";"0"
"167340";"042518109X";"0"
"167349";"0061099341";"0"
"167349";"0345417623";"0"
"167349";"0345441788";"0"
"167349";"0345455207";"0"
"167349";"0425182177";"8"
"167349";"0440241073";"0"
"167349";"0449217264";"0"
"167349";"0451204050";"0"
"167349";"0451525949";"0"
"167349";"0515119644";"0"
"167349";"0671000314";"0"
"167349";"0821769278";"0"
"167471";"0061030597";"0"
"167471";"0061030635";"0"
"167471";"0061043931";"0"
"167471";"0140103821";"0"
"167471";"0440295742";"0"
"167471";"044040357X";"0"
"167471";"0441009190";"10"
"167471";"0553380095";"8"
"167471";"0671028545";"0"
"167471";"155166674X";"0"
"167478";"0553211684";"7"
"167515";"0385334710";"0"
"167515";"0446525502";"0"
"167517";"0449221873";"0"
"167517";"0553213172";"0"
"167517";"0812505166";"10"
"167556";"0316693294";"9"
"167556";"038529929X";"2"
"167611";"0679444815";"0"
"167614";"0451128370";"0"
"167614";"0671644475";"6"
"167615";"1590210018";"0"
"167678";"0440241073";"6"
"167722";"0812570626";"1"
"167746";"0061030635";"0"
"167746";"0345444884";"9"
"167746";"0451521951";"7"
"167761";"0451516842";"0"
"167779";"0553283685";"0"
"167800";"0312944691";"5"
"167800";"0345417623";"0"
"167800";"0446355828";"0"
"167800";"0451200756";"0"
"167800";"051512608X";"0"
"167800";"0553563475";"0"
"167800";"0671644475";"0"
"167800";"0786000872";"0"
"167800";"0843935723";"0"
"167812";"0446610399";"6"
"167812";"0760700435";"7"
"167812";"0849942187";"0"
"167844";"0671741039";"10"
"167851";"0440234719";"0"
"167863";"0425105334";"9"
"167892";"0786000872";"0"
"167906";"0747530130";"0"
"167935";"0385266073";"8"
"167944";"0553211102";"0"
"167944";"0812505107";"0"
"167944";"0812523369";"10"
"167944";"0812565886";"10"
"168003";"0352317167";"8"
"168034";"0061030635";"0"
"168036";"0312134517";"0"
"168036";"034540288X";"0"
"168036";"0440205573";"0"
"168036";"0440224675";"0"
"168036";"089375708X";"0"
"168047";"0020264801";"9"
"168047";"0064401871";"10"
"168047";"0374525749";"9"
"168047";"0380012774";"9"
"168047";"0399217258";"9"
"168047";"0553208845";"0"
"168064";"0316693294";"0"
"168064";"0380017601";"7"
"168064";"0425118703";"7"
"168064";"0425127583";"0"
"168064";"0425155404";"0"
"168064";"0671000314";"0"
"168064";"B00009EF82";"0"
"168068";"0425158616";"0"
"168128";"3458329064";"8"
"168130";"0812519108";"0"
"168132";"0395321379";"0"
"168139";"0385497466";"7"
"168144";"0345350529";"9"
"168144";"038547024X";"0"
"168144";"0425158616";"0"
"168144";"0440216745";"0"
"168144";"0460018930";"9"
"168144";"0553214225";"0"
"168186";"0446525502";"0"
"168212";"0451160444";"0"
"168212";"0451521897";"0"
"168212";"0871135795";"0"
"168245";"0440224853";"7"
"168245";"0446610399";"7"
"168245";"0451128370";"0"
"168245";"0553289322";"8"
"168245";"0671644475";"8"
"168245";"0671743805";"8"
"168245";"0671743848";"8"
"168307";"0553208845";"0"
"168327";"3453177746";"10"
"168387";"0515056952";"0"
"168387";"0671743848";"0"
"168387";"0804109745";"0"
"168387";"0804110115";"0"
"168387";"140432741x";"0"
"168387";"1853260258";"0"
"168387";"1853261726";"0"
"168408";"0316290963";"0"
"168438";"0671722905";"7"
"168453";"0399149848";"0"
"168456";"0671034243";"0"
"168464";"0553213784";"0"
"168464";"9997488644";"0"
"168497";"0395977711";"0"
"168545";"1558177655";"7"
"168573";"0440224675";"0"
"168642";"0061099341";"0"
"168642";"0425127583";"4"
"168642";"0425157474";"0"
"168816";"0440236673";"7"
"168816";"0451518829";"8"
"168877";"0440236673";"0"
"168908";"0345354729";"0"
"168931";"0425104052";"10"
"168941";"1578151139";"0"
"168971";"0440241073";"0"
"168985";"038045534X";"10"
"168985";"0394715918";"9"
"168985";"0805210407";"8"
"168999";"067976674X";"6"
"169006";"0440216818";"6"
"169043";"0425097609";"5"
"169109";"0440241073";"0"
"169181";"0440224675";"0"
"169231";"0385503822";"7"
"169233";"0345378881";"0"
"169233";"0394712587";"0"
"169233";"0446610178";"0"
"169233";"0553212583";"0"
"169233";"0553381350";"0"
"169233";"0609603825";"0"
"169233";"0688048382";"0"
"169233";"0812553977";"0"
"169243";"0312186835";"0"
"169249";"0399141464";"0"
"169282";"0679444815";"4"
"169309";"0425158616";"10"
"169309";"0440236673";"0"
"169309";"0821776037";"7"
"169326";"0440343194";"10"
"169338";"0440236673";"8"
"169348";"039915079X";"5"
"169365";"0446611379";"5"
"169372";"0679776591";"5"
"169476";"0515122734";"0"
"169476";"051512608X";"0"
"169500";"0312958129";"0"
"169564";"0140238212";"8"
"169600";"0061007137";"0"
"169636";"0671038184";"6"
"169657";"0553283685";"0"
"169663";"0140097112";"3"
"169663";"0375420827";"4"
"169663";"0425157474";"0"
"169663";"0892967307";"0"
"169677";"0399149848";"9"
"169677";"0446302384";"10"
"169682";"0140268863";"5"
"169682";"0553208845";"9"
"169682";"0553800914";"0"
"169682";"0671722905";"5"
"169682";"0812505166";"0"
"169699";"0316693863";"0"
"169699";"0345466209";"0"
"169699";"0440241073";"0"
"169699";"0517584166";"0"
"169699";"0821776037";"0"
"169731";"0425155943";"0"
"169735";"0440241073";"8"
"169779";"0307021491";"0"
"169779";"0385503822";"0"
"169779";"044020609X";"0"
"169779";"0553582127";"0"
"169779";"0671621955";"0"
"169781";"006440188X";"0"
"169781";"0451521811";"6"
"169824";"0061030597";"5"
"169874";"8420636894";"0"
"169887";"0440224675";"8"
"169893";"0891097686";"8"
"169911";"8401426715";"0"
"169955";"0440236673";"7"
"169979";"0743460537";"0"
"170002";"0425194515";"5"
"170012";"0345444884";"0"
"170064";"0434009407";"10"
"170073";"0440224640";"7"
"170077";"0440224675";"3"
"170118";"1903650097";"8"
"170154";"0679444815";"8"
"170155";"0486419126";"0"
"170184";"0425158616";"0"
"170184";"0446610399";"0"
"170184";"0451522753";"0"
"170184";"0553214497";"0"
"170201";"0385503822";"9"
"170227";"0310218039";"0"
"170227";"0671741039";"10"
"170229";"0060093595";"0"
"170229";"0140097112";"0"
"170229";"0226322793";"0"
"170229";"0393313670";"0"
"170229";"0394554841";"0"
"170229";"0394736656";"0"
"170229";"0395072050";"0"
"170229";"0396075169";"0"
"170229";"0451520750";"0"
"170229";"0451520769";"0"
"170229";"0451524470";"0"
"170229";"0451626079";"0"
"170229";"0452010055";"0"
"170229";"0486249530";"0"
"170229";"0517668424";"0"
"170229";"0553210998";"0"
"170229";"0701207639";"0"
"170229";"1555837298";"0"
"170229";"155921127X";"0"
"170229";"156097432X";"0"
"170248";"0425081818";"0"
"170264";"034540288X";"0"
"170264";"0425194515";"0"
"170264";"0553582127";"0"
"170278";"0684802988";"0"
"170305";"0425097609";"0"
"170401";"034540288X";"6"
"170415";"0425105334";"0"
"170415";"0440216745";"0"
"170415";"0440216818";"0"
"170436";"0717802418";"10"
"170513";"0226469409";"6"
"170513";"0345417623";"0"
"170513";"0345444884";"10"
"170513";"038529929X";"9"
"170513";"0394712587";"8"
"170513";"042518109X";"0"
"170513";"0440224675";"0"
"170513";"0451519590";"10"
"170513";"0553211234";"5"
"170513";"0671000314";"0"
"170513";"0890098018";"5"
"170518";"0061004693";"0"
"170518";"0312134517";"9"
"170518";"034540288X";"0"
"170518";"0394564324";"0"
"170518";"0446610399";"0"
"170518";"0449217264";"0"
"170518";"0449221873";"0"
"170518";"0451523393";"0"
"170518";"0451524209";"0"
"170518";"0515107476";"0"
"170518";"0553583549";"0"
"170518";"0940262193";"0"
"170545";"034540288X";"0"
"170572";"0441011098";"10"
"170573";"0515122734";"0"
"170575";"0061095052";"0"
"170575";"0399149848";"0"
"170575";"0425118703";"0"
"170575";"0425177378";"0"
"170575";"051512608X";"0"
"170575";"0553561308";"0"
"170575";"0821733621";"0"
"170575";"155166674X";"0"
"170595";"0440216745";"0"
"170595";"0812522583";"0"
"170634";"039453221X";"10"
"170634";"0590486284";"7"
